_id,account_id,transaction_count,bucket_start_date,bucket_end_date,t_date_1,t_amount_1,t_code_1,t_symbol_1,t_price_1,t_total_1,t_date_2,t_amount_2,t_code_2,t_symbol_2,t_price_2,t_total_2,t_date_3,t_amount_3,t_code_3,t_symbol_3,t_price_3,t_total_3
5ca4bbc1a2dd94ee58161cc6,771641,15,12/31/1990 17:00,12/15/2016 17:00,2012-03-13T17:00:00.000-07:00,2931,buy,sap,65.07576455,190737.0658822458210437389425},2000-08-31T17:00:00.000-07:00,8077,sell,nvda,12.41742146,100295.5131353193405026047458},2015-03-16T17:00:00.000-07:00,5935,buy,goog,548.2270901,3253727.780039907123068587680}
5ca4bbc1a2dd94ee58161cc7,55958,10,10/1/2001 17:00,12/14/2016 17:00,2016-10-24T17:00:00.000-07:00,4903,buy,goog,809.2527259,3967766.114939329388448641112},2013-09-23T17:00:00.000-07:00,2039,sell,nvda,14.951809,30486.73855278142747593506101},2016-05-26T17:00:00.000-07:00,5716,buy,adbe,99.03587073,566089.0370799383758821932133}
5ca4bbc1a2dd94ee58161cc8,87389,23,2/25/1998 17:00,12/30/2016 17:00,2016-10-02T17:00:00.000-07:00,3073,sell,fb,128.6322748,395286.9805018659482414022932},2011-09-22T17:00:00.000-07:00,5335,buy,amzn,222.8791406,1189060.215174755016107610572},2016-09-08T17:00:00.000-07:00,9847,buy,goog,763.7907536,7521047.550565736436283259536}
5ca4bbc1a2dd94ee58161cc9,409325,15,4/12/1992 17:00,8/21/2016 17:00,2009-04-30T17:00:00.000-07:00,9141,sell,sap,34.16337986,312287.4552870023829527212911},2010-03-25T17:00:00.000-07:00,2133,buy,amd,8.99191267,19179.74972569753945172976728},2015-04-13T17:00:00.000-07:00,4357,buy,sap,70.60102514,307608.6665208067306593875401}
5ca4bbc1a2dd94ee58161cca,327942,55,1/20/1986 17:00,12/6/2016 17:00,2014-07-06T17:00:00.000-07:00,1209,sell,csco,22.50539607,27209.02385263837784279417065},2010-04-21T17:00:00.000-07:00,9567,sell,nvda,15.06354979,144112.9808484252440550221763},2003-03-27T17:00:00.000-07:00,4027,buy,msft,18.74351562,75480.13742140046077011561465}
5ca4bbc1a2dd94ee58161ccb,951500,77,2/8/1962 17:00,1/3/2017 17:00,2008-02-10T17:00:00.000-07:00,7060,buy,ebay,11.83238248,83536.62033208222315039392925},2015-12-14T17:00:00.000-07:00,3419,sell,goog,746.1735081,2551167.224084221626981161535},1990-10-29T17:00:00.000-07:00,2122,sell,aapl,0.93931519,1993.226834089776406511163032}
5ca4bbc1a2dd94ee58161ccd,785350,45,10/16/1969 17:00,11/29/2016 17:00,2012-06-07T17:00:00.000-07:00,1640,sell,sap,53.81503926,88256.66438742576815457141493},2006-12-04T17:00:00.000-07:00,348,sell,adbe,39.07028177,13596.45805586864443625927379},1980-05-21T17:00:00.000-07:00,8516,sell,ibm,11.14631339,94922.00482742010278514044330}
5ca4bbc1a2dd94ee58161cce,387979,95,8/23/1973 17:00,12/20/2016 17:00,1979-07-08T17:00:00.000-07:00,8978,sell,intc,0.216619998,1944.814343988895416259765625},2012-04-04T17:00:00.000-07:00,5853,sell,nvda,13.69704953,80168.83090005046161152790773},1992-02-20T17:00:00.000-07:00,4938,sell,csco,0.475089955,2345.994199862485204421957974}
5ca4bbc1a2dd94ee58161ccf,198100,66,9/7/1975 17:00,1/3/2017 17:00,2006-01-09T17:00:00.000-07:00,8353,sell,ebay,19.49011892,162800.9633682506144047863472},1990-10-10T17:00:00.000-07:00,3566,buy,intc,0.742121562,2646.405489726808864636709018},2016-12-20T17:00:00.000-07:00,1102,sell,goog,795.7687248,876937.1346905269911076175049}
5ca4bbc1a2dd94ee58161cd0,209363,56,4/27/1972 17:00,12/30/2016 17:00,2011-12-28T17:00:00.000-07:00,4210,sell,nvda,12.70530419,53489.33062716316770845992323},2007-05-07T17:00:00.000-07:00,7082,sell,ebay,14.51585521,102801.2865859646936499416370},2014-12-25T17:00:00.000-07:00,2897,buy,nvda,19.93291072,57745.64234182464969791226395}
5ca4bbc1a2dd94ee58161cd1,556654,5,11/2/1998 17:00,6/2/2016 17:00,2015-06-01T17:00:00.000-07:00,6151,sell,crm,72.84264393,448055.1028418908002066700647},2014-11-30T17:00:00.000-07:00,9275,buy,msft,44.69693493,414564.0714337110184217749520},2015-12-14T17:00:00.000-07:00,647,buy,sap,76.14443675,49265.45057699470571321853640}
5ca4bbc1a2dd94ee58161cd2,433314,79,1/30/1988 17:00,1/5/2017 17:00,2012-08-19T17:00:00.000-07:00,1840,buy,sap,60.7233879,111731.0337431326939849896007},2011-11-22T17:00:00.000-07:00,9039,buy,crm,26.10434595,235957.1830503066555095870171},2013-07-09T17:00:00.000-07:00,2797,sell,crm,39.62614481,110834.3270241326879386178916}
5ca4bbc1a2dd94ee58161cd3,328304,62,3/15/1989 17:00,1/3/2017 17:00,2013-04-01T17:00:00.000-07:00,982,buy,adbe,43.6160374,42830.94872246266612592080492},2014-04-10T17:00:00.000-07:00,7479,sell,ebay,22.54233861,168594.1504425560312476761737},2003-10-02T17:00:00.000-07:00,873,buy,adbe,20.30042779,17722.27345861168045004774285}
5ca4bbc1a2dd94ee58161cd4,491860,15,5/30/1985 17:00,2/28/2016 17:00,2014-04-21T17:00:00.000-07:00,9734,sell,csco,20.98543032,204272.1787138863637949270924},2003-10-26T17:00:00.000-07:00,897,buy,amd,13.92687955,12492.41095852021654799557382},2013-04-01T17:00:00.000-07:00,9879,sell,amd,2.442615156,24130.59512289449076272163097}
5ca4bbc1a2dd94ee58161cd5,463155,9,11/22/1983 17:00,10/25/2015 17:00,2009-02-02T17:00:00.000-07:00,7581,sell,ebay,5.260088427,39876.73036663878812113637196},1998-05-20T17:00:00.000-07:00,6691,buy,amd,10.4532134,69942.45087010487058698515739},1986-07-16T17:00:00.000-07:00,9759,sell,amd,7.372007065,71943.41694818100568120655680}
5ca4bbc1a2dd94ee58161cd6,487188,73,7/10/1987 17:00,1/5/2017 17:00,2015-09-20T17:00:00.000-07:00,3471,sell,ebay,26.26363456,91161.07555656468551319449034},2010-01-20T17:00:00.000-07:00,4474,buy,amzn,125.9820261,563643.5846008040358583457419},2002-01-16T17:00:00.000-07:00,854,sell,adbe,17.74118706,15150.97374973424875577165949}
5ca4bbc1a2dd94ee58161cd8,729049,76,6/17/1974 17:00,12/24/2016 17:00,2007-07-23T17:00:00.000-07:00,6309,sell,intc,19.64081578,123913.9067346246296565936973},2015-11-19T17:00:00.000-07:00,8610,buy,nvda,31.16714754,268349.1403517874459083714100},2006-04-27T17:00:00.000-07:00,341,buy,adbe,39.46910176,13458.96369852960161495047942}
5ca4bbc1a2dd94ee58161cd9,149440,8,6/30/1999 17:00,5/29/2016 17:00,2015-09-07T17:00:00.000-07:00,1641,buy,goog,606.3483211,995017.5949378040311330551049},2007-04-09T17:00:00.000-07:00,7912,buy,amzn,41.54072754,328670.2362773103359359083697},2007-01-10T17:00:00.000-07:00,3666,sell,csco,23.81466097,87304.54711267100434923804642}
5ca4bbc1a2dd94ee58161cda,701440,34,12/5/1971 17:00,1/1/2017 17:00,2016-08-18T17:00:00.000-07:00,885,sell,goog,773.7978783,684811.1223286770695040104329},2016-01-04T17:00:00.000-07:00,4635,buy,sap,74.75711881,346499.2457065336892441109740},1972-09-10T17:00:00.000-07:00,1776,buy,ibm,16.3644365,29063.23923086662648529454600}
5ca4bbc1a2dd94ee58161cdb,842570,66,2/26/1986 17:00,1/1/2017 17:00,2015-10-12T17:00:00.000-07:00,5044,sell,fb,94.35665313,475934.9583629713345658274193},2013-04-30T17:00:00.000-07:00,2323,buy,fb,27.54311288,63982.65122327842972538292088},2016-07-05T17:00:00.000-07:00,2180,sell,team,26.83331735,58496.63183010650570281541150}
5ca4bbc1a2dd94ee58161cdc,987988,40,10/24/1991 17:00,1/8/2017 17:00,2016-03-06T17:00:00.000-07:00,1795,buy,team,23.52314519,42224.04560807830719681987830},2016-10-23T17:00:00.000-07:00,2762,sell,nflx,126.4523443,349261.3749751834657217841595},2017-01-05T17:00:00.000-07:00,2192,buy,team,25.1199309,55062.88853112668937228590949}
5ca4bbc1a2dd94ee58161cdd,324287,21,7/10/1979 17:00,10/19/2016 17:00,1999-10-17T17:00:00.000-07:00,6087,sell,amd,8.523601456,51883.16206326455514918905010},2012-11-05T17:00:00.000-07:00,9319,sell,crm,36.54027243,340518.7988178247682995447576},2010-03-14T17:00:00.000-07:00,5886,buy,csco,21.52291391,126683.8712965019810496869468}
5ca4bbc1a2dd94ee58161cde,422649,74,1/18/1972 17:00,1/6/2017 17:00,2008-09-10T17:00:00.000-07:00,6268,buy,csco,18.55467947,116300.7308870405805549808065},2016-06-28T17:00:00.000-07:00,177,buy,crm,78.39000238,13875.03042044108659069934220},2010-07-21T17:00:00.000-07:00,2086,buy,crm,24.06995564,50209.92745974965577460125132}
5ca4bbc1a2dd94ee58161cdf,794875,6,12/26/1991 17:00,9/5/2016 17:00,2011-12-27T17:00:00.000-07:00,1197,buy,nvda,12.73300243,15241.40390863112172326054861},2016-06-12T17:00:00.000-07:00,8797,buy,nvda,46.53873172,409401.2229765902593427995271},2016-08-30T17:00:00.000-07:00,6146,sell,ebay,32.11600885,197384.9903830559086514995215}
5ca4bbc1a2dd94ee58161ce0,383777,25,8/28/1975 17:00,1/1/2017 17:00,2014-12-09T17:00:00.000-07:00,2739,buy,nvda,19.93058048,54589.85993423561532367216387},2012-02-05T17:00:00.000-07:00,8793,buy,ebay,13.76307476,121018.7164011466751016854460},2013-12-15T17:00:00.000-07:00,5435,buy,nvda,14.41946578,78369.79650232966318590399624}
5ca4bbc1a2dd94ee58161ce1,503933,12,3/21/1983 17:00,1/8/2017 17:00,2005-05-05T17:00:00.000-07:00,6156,buy,ebay,14.60738943,89923.08934887316252826394702},2009-03-17T17:00:00.000-07:00,8116,sell,bb,41.90189957,340075.8169097638255493620818},2007-06-21T17:00:00.000-07:00,1585,sell,ebay,13.63959339,21618.75551812164292897477935}
5ca4bbc1a2dd94ee58161ce2,599752,77,12/26/1983 17:00,1/8/2017 17:00,2016-01-31T17:00:00.000-07:00,3365,sell,msft,52.23320121,175764.7220839778881895654195},2010-08-17T17:00:00.000-07:00,609,buy,msft,20.62843247,12562.71537192701803320460385},2014-03-13T17:00:00.000-07:00,2751,buy,crm,58.8658865,161940.0537632289599159207683}
5ca4bbc1a2dd94ee58161ce3,161460,18,12/25/1973 17:00,10/7/2016 17:00,2010-01-10T17:00:00.000-07:00,6743,buy,sap,46.26980103,311997.2683276676450461195600},2011-03-15T17:00:00.000-07:00,9138,buy,nvda,16.33736649,149290.8549493459350330226698},1981-02-22T17:00:00.000-07:00,4203,sell,ibm,12.60481574,52978.04054586043562835584453}
5ca4bbc1a2dd94ee58161ce4,839727,46,12/12/1986 17:00,12/18/2016 17:00,2016-12-06T17:00:00.000-07:00,9833,sell,goog,757.0901908,7444467.845746257429027537000},2016-11-30T17:00:00.000-07:00,9289,sell,goog,755.2876568,7015867.043764621755713051243},2013-10-17T17:00:00.000-07:00,9114,buy,adbe,52.38262472,477415.2417152778410240898666}
5ca4bbc1a2dd94ee58161ce5,832510,13,5/8/1990 17:00,1/4/2017 17:00,2013-03-10T17:00:00.000-07:00,3884,buy,msft,24.74221325,96098.75627370362323631525214},2010-12-14T17:00:00.000-07:00,607,sell,ebay,12.72407572,7723.513960646304433055320260},2012-07-04T17:00:00.000-07:00,359,buy,bb,7.663789871,2751.300563643986006212571738}
5ca4bbc1a2dd94ee58161ce6,255695,17,5/21/1990 17:00,9/10/2016 17:00,1999-05-04T17:00:00.000-07:00,9685,sell,amd,8.358295851,80950.09532013621414314741287},2005-06-05T17:00:00.000-07:00,6594,buy,amd,16.97196352,111913.1274595564788683077495},2008-05-18T17:00:00.000-07:00,4964,sell,crm,16.7783658,83287.80781601388646606665134}
5ca4bbc1a2dd94ee58161ce7,475387,83,4/24/1987 17:00,12/26/2016 17:00,2012-01-16T17:00:00.000-07:00,5278,sell,amd,5.79951925,30609.86260343220283708376428},2015-01-29T17:00:00.000-07:00,7365,sell,crm,56.70262925,417614.8643991894036275880353},2009-05-06T17:00:00.000-07:00,4516,sell,msft,16.66065295,75239.50872038663379726131097}
5ca4bbc1a2dd94ee58161ce8,984021,84,4/29/1984 17:00,11/12/2016 17:00,2009-12-13T17:00:00.000-07:00,3239,sell,nvda,14.29358121,46296.90953729141813965952679},2010-08-31T17:00:00.000-07:00,1272,sell,ebay,10.03408943,12763.36174955185622081899055},1990-07-23T17:00:00.000-07:00,7552,sell,msft,0.696112809,5257.043935546418822468694998}
5ca4bbc1a2dd94ee58161ce9,581161,55,6/17/1990 17:00,1/8/2017 17:00,2016-05-30T17:00:00.000-07:00,2482,sell,goog,733.7746605,1821228.707305949573765246896},2015-12-09T17:00:00.000-07:00,2755,buy,goog,745.2211757,2053084.339147210675378119049},2008-03-06T17:00:00.000-07:00,1752,sell,amzn,63.44274343,111151.6864874855982066037541}
5ca4bbc1a2dd94ee58161cea,296866,96,1/22/1971 17:00,11/30/2016 17:00,2015-10-04T17:00:00.000-07:00,1105,buy,intc,29.17679517,32240.35866032757120080987079},2015-05-17T17:00:00.000-07:00,8075,buy,znga,3.035875521,24514.69483094173077430966146},2012-07-11T17:00:00.000-07:00,789,sell,bb,7.111399812,5610.894451854247304112277561}
5ca4bbc1a2dd94ee58161ceb,330961,27,5/15/1979 17:00,12/3/2016 17:00,2015-02-23T17:00:00.000-07:00,3571,buy,amzn,376.2455974,1343573.028492806131737324904},2014-12-18T17:00:00.000-07:00,275,sell,adbe,74.56038233,20504.10514200542344553923613},2016-07-24T17:00:00.000-07:00,6689,buy,goog,740.2215135,4951341.703638668471967321238}
5ca4bbc1a2dd94ee58161cec,612356,19,12/11/1984 17:00,12/30/2016 17:00,2002-10-13T17:00:00.000-07:00,9085,sell,amzn,18.86223144,171363.3725908211368782474437},2007-05-09T17:00:00.000-07:00,6794,sell,ibm,86.6054455,588397.3967338962822282155685},2008-03-02T17:00:00.000-07:00,1613,sell,adbe,32.85469598,52994.62462264216033958064145}
5ca4bbc1a2dd94ee58161ced,139582,93,2/4/1992 17:00,1/1/2017 17:00,2010-03-24T17:00:00.000-07:00,9100,buy,amzn,129.6198953,1179541.046929823406230752880},2010-09-06T17:00:00.000-07:00,4311,buy,csco,17.2178446,74226.12805887275924021651008},2010-01-25T17:00:00.000-07:00,7464,sell,nvda,15.21995231,113601.7240475463444511206035}
5ca4bbc1a2dd94ee58161cee,347313,54,2/23/1963 17:00,12/29/2016 17:00,2002-12-29T17:00:00.000-07:00,5293,sell,adbe,12.4372767,65830.50558310205471812537326},2008-03-11T17:00:00.000-07:00,4970,buy,sap,44.84701731,222889.6760312410013682438148},2014-08-06T17:00:00.000-07:00,9155,sell,ibm,165.6124288,1516181.785217954279687546659}
5ca4bbc1a2dd94ee58161cef,813016,50,8/27/1974 17:00,11/8/2016 17:00,2015-08-19T17:00:00.000-07:00,2391,buy,csco,25.08671615,59982.33830292140604711903507},2006-04-09T17:00:00.000-07:00,961,sell,csco,17.33450193,16658.45635804487931252992894},2009-04-29T17:00:00.000-07:00,4258,buy,nflx,6.476476929,27576.83876382505440361114779}
5ca4bbc1a2dd94ee58161cf0,785786,82,3/17/1964 17:00,12/25/2016 17:00,2005-08-07T17:00:00.000-07:00,2125,buy,aapl,5.533299523,11758.26148617595545697867010},2014-01-05T17:00:00.000-07:00,8849,sell,aapl,70.85201645,626969.4935767100537020724005},1996-04-03T17:00:00.000-07:00,5627,sell,amd,8.779128274,49400.15479650981008497012681}
5ca4bbc1a2dd94ee58161cf1,130514,27,10/8/1991 17:00,1/2/2017 17:00,2015-03-05T17:00:00.000-07:00,5865,sell,msft,40.07589085,235045.0998492842051490470112},2016-03-01T17:00:00.000-07:00,7074,buy,crm,70.4718123,498517.6002270414608688042790},2011-05-22T17:00:00.000-07:00,905,sell,bb,43.26115946,39151.34930868919656887783276}
5ca4bbc1a2dd94ee58161cf2,199962,26,8/23/1987 17:00,12/26/2016 17:00,1992-01-20T17:00:00.000-07:00,3480,sell,aapl,1.962636154,6829.973815783511907895331206},2011-11-29T17:00:00.000-07:00,3795,sell,aapl,48.63967399,184587.5627840497470089076160},2014-12-29T17:00:00.000-07:00,3353,sell,ebay,24.01852475,80534.11347915025050880899471}
5ca4bbc1a2dd94ee58161cf3,375872,94,9/5/1962 17:00,1/3/2017 17:00,2009-12-21T17:00:00.000-07:00,422,buy,amd,9.71439492,4099.474656393758902339641281},2001-02-21T17:00:00.000-07:00,473,buy,aapl,1.207120967,570.9682172441323326772533164},2016-09-11T17:00:00.000-07:00,5160,sell,team,29.85551004,154054.4318291510531082622038}
5ca4bbc1a2dd94ee58161cf4,914559,5,6/27/2002 17:00,1/4/2017 17:00,2016-02-18T17:00:00.000-07:00,9473,buy,team,21.17021878,200545.4825418016575326873863},2003-03-03T17:00:00.000-07:00,4779,buy,amzn,22.30367373,106589.2567486282681201714695},2017-01-03T17:00:00.000-07:00,2416,buy,team,24.94455472,60266.04419712712314094460453}
5ca4bbc1a2dd94ee58161cf5,304914,65,4/13/1985 17:00,12/28/2016 17:00,2006-06-04T17:00:00.000-07:00,1233,sell,bb,21.90478762,27008.60313272012299279367653},2014-02-18T17:00:00.000-07:00,9926,buy,sap,76.29385856,757292.8400977976629349086579},2009-08-27T17:00:00.000-07:00,4386,sell,sap,44.54087369,195356.2720225050367730545986}
5ca4bbc1a2dd94ee58161cf6,604732,74,4/25/1998 17:00,12/31/2016 17:00,2016-04-10T17:00:00.000-07:00,2584,sell,amzn,603.2432333,1558780.514832559360911545809},2016-01-24T17:00:00.000-07:00,6307,buy,team,23.57496148,148687.2820682009772035314654},2016-05-11T17:00:00.000-07:00,3589,buy,team,21.49977757,77162.70169688794298323841758}
5ca4bbc1a2dd94ee58161cf7,849766,87,8/14/1985 17:00,12/31/2016 17:00,2016-08-10T17:00:00.000-07:00,1673,sell,bb,7.958953671,13315.32949160421109180418853},2015-12-22T17:00:00.000-07:00,8663,sell,nflx,117.2918139,1016098.983445929745457192439},2008-11-04T17:00:00.000-07:00,2405,sell,bb,53.09955251,127704.4237970592433839556179}
5ca4bbc1a2dd94ee58161cf8,627629,90,4/22/1984 17:00,1/7/2017 17:00,2014-02-25T17:00:00.000-07:00,6939,sell,znga,5.291440346,36717.30456305271940475876136},2009-08-05T17:00:00.000-07:00,7514,buy,adbe,32.21790199,242085.3155220937053115903836},2014-10-12T17:00:00.000-07:00,8634,sell,goog,538.1654192,4646520.229527383647337046568}
5ca4bbc1a2dd94ee58161cf9,175894,96,6/3/1984 17:00,1/5/2017 17:00,2007-07-25T17:00:00.000-07:00,5985,buy,nflx,2.460466078,14725.88947880039922155859244},2010-09-06T17:00:00.000-07:00,328,sell,nflx,20.38556858,6686.466494385264240918331780},2011-12-29T17:00:00.000-07:00,103,buy,bb,14.63331381,1507.231322031646458370346409}
5ca4bbc1a2dd94ee58161cfa,977774,98,11/1/1972 17:00,1/5/2017 17:00,1999-05-02T17:00:00.000-07:00,1903,sell,ibm,86.29262663,164214.8684694397197318949111},2016-03-13T17:00:00.000-07:00,81,buy,fb,110.2220523,8927.986234673190196531322727},2014-06-04T17:00:00.000-07:00,854,buy,msft,37.48648271,32013.45623765231329116431880}
5ca4bbc1a2dd94ee58161cfb,904434,84,1/14/1972 17:00,12/30/2016 17:00,2016-10-19T17:00:00.000-07:00,4375,buy,bb,7.454497889,32613.42826477344303270911041},2011-06-29T17:00:00.000-07:00,3405,buy,amd,6.993695472,23813.53308084433049618411360},2010-01-10T17:00:00.000-07:00,5438,sell,amd,9.417552487,51212.65042356518790356290083}
